qseqid,group7057,group3478,group3762,group6361,group5266,group6362,group6363,group6364,group6365,group6366,group9064,group6371,group6372,group6374,group5606,group5607,group5608,group3611,group3645,group3644,group3643,group3641,group3640,group3639,group3638,group3637,group3635,group6378,group6381,group3614,group3612,group7092,group3755,group3752,group5700,group6390,group6392,group8281,group7302,group157,group6515,group6514,group6513,group6511,group6510,group152,group151,group6508,group6507,group6506,group6505,group6504,group6503,group6502,group6501,group134,group6499,group6498,group6497,group6496,group6495,group6494,group6493,group6492,group6491,group6490,group6489,group6488,group95,group62,group14,group12,group11,group10,group5999,group6417,group5678,group1251,group6456,group6455,group6454,group6453,group6452,group6451,group6450,group6449,group6448,group6447,group6444,group6443,group6438,group6437,group5490,group5485,group4298,group4297,group6345,group6348,group6349,group6350,group6351,group6352,group6353,group6355,group6356,group6357
group6510,0.131589368522,0.144771980093,0.00945906748012,0.0220731405847,0.146785310878,0.158572521795,0.29832758936,0.13133589314,0.33962960175,0.349117377337,0.307185221738,0.25778134344,0.375701349993,0.30819585785,0.332947065779,0.286483160352,0.396916658794,0.0915620178699,0.0590330081282,0.0668966414769,0.104125566861,0.122857847135,0.194564077991,0.0583488482355,0.207574870463,0.129754066698,0.173353051679,0.385619244946,0.285871611841,0.0692144584329,0.235309354012,0.0674288446283,0.0875625991415,0.31570530157,0.173682206555,0.138888813875,0.231470449033,0.049039927731,0.00414605008685,0.259511659364,0.485481441052,0.0999439287444,0.508786631252,0.556218308987,1.0,0.459620652636,0.649276526293,0.41225432064,0.501244786154,0.443797122921,0.403522243593,0.437730401795,0.388523861128,0.377534659359,,0.360223501357,0.278646344869,0.355473075223,0.347410818753,0.395667857823,0.288161679873,0.371565072871,0.313729150531,0.453327069918,0.374195194318,0.35661116179,0.199799039966,0.498751011979,0.113265077325,0.130964724529,0.039509140005,0.335517629774,0.327567204919,0.445481651737,0.0213670774981,0.179352046981,,0.371009632609,0.0234933567576,0.207752684767,0.161442493568,0.207280505883,0.203118828105,0.16703356843,0.203731178501,0.173360201588,0.0905645136986,0.187517761963,0.281479230493,0.284479725184,0.250813940019,0.165349008168,0.119343507665,0.120510949776,0.265843631659,0.255943463341,0.207338856548,0.0423300233906,0.146392926794,0.120392344409,0.206379551823,0.115298868606,0.289960184599,0.296221178338,0.195093718283,0.166404187363
group152,0.23428949347,0.168658819753,0.0047625195422,0.0109007623036,0.135541563026,0.288958642225,0.299981079208,0.221436928136,0.225004419851,0.250392900619,0.102884572418,0.261085120019,0.24860932174,0.236143529072,0.249801076335,0.258406514055,0.233825133798,0.0198013739907,0.111640229158,0.111278828597,0.151228662114,0.154771008714,0.129975994493,0.0385722481593,0.206964648282,0.213211612426,0.0724224795741,0.178661666219,0.0569094984901,0.0423236103682,0.0361278496916,0.029804157885,0.0213731712065,0.115725626019,0.0566714481108,0.167448996047,0.165268069597,0.064906699868,0.00400078108641,0.262873599342,0.375211663004,0.116519087055,0.389762428171,0.232117905236,0.459620652636,1.0,0.756618325978,0.38107003992,0.327194809094,0.23154317262,0.336412523522,0.371181877038,0.153893585855,0.335882939245,,0.34487039417,0.0878683500056,0.108528060567,0.153070076913,0.172756584454,0.150259187924,0.191960779189,0.167506743701,0.287308636049,0.151016489626,0.161761435375,0.0908007489126,0.0702426209345,0.201192835468,0.0782840264082,0.0450239744298,0.178987093172,0.128842867736,0.127390469472,0.0196231128832,0.0671840548291,,0.307341332104,0.224435543236,0.132723736918,0.134753002337,0.134001523238,0.151794007468,0.0849693048468,0.197237073737,0.0939795711403,0.130880131009,0.149425697562,0.112583412991,0.0200388941219,0.195582702896,0.0452555146878,0.124072687392,0.28951414165,0.0218519181134,0.144359499853,0.0815855947869,0.0983583370847,0.22054964403,0.0868669154499,0.117264122217,0.179117810673,0.133438020203,0.190890819924,0.115091562257,0.0787378525624
group151,0.247109068433,0.152982337603,0.00831805273522,0.0261493123177,0.153509754061,0.19223998459,0.351084692638,0.20182814091,0.246529811913,0.266034502138,0.152304774771,0.265508741426,0.287828235357,0.22012498069,0.30234938935,0.300879741276,0.35465757388,0.0381268929427,0.144877969085,0.150905149394,0.183301002373,0.203485488839,0.203260815275,0.0567336346029,0.223052872362,0.231109875058,0.194400574294,0.293102293902,0.114446563509,0.0580353185039,0.059546969161,0.0635574431428,0.0362177718271,0.166682809332,0.121090461808,0.146304044239,0.181141464454,0.0846007579555,0.00278121184932,0.344724943418,0.557019179282,0.172367032204,0.490041903506,0.454131518448,0.649276526293,0.756618325978,1.0,0.472537123744,0.453583489769,0.438916654235,0.4879700401,0.367665630848,0.340838880242,0.422152709547,,0.438137427494,0.199755701748,0.162826872184,0.250325085307,0.310950246035,0.294613486262,0.379535357526,0.290814908289,0.40110858724,0.302869640802,0.268015723639,0.123508300791,0.110618281334,0.383321558683,0.0764071829559,0.0444635664806,0.221564115821,0.126514877651,0.212653704858,0.0237751540407,0.23411281665,,0.377662047158,0.296080206426,0.213534924622,0.173972445732,0.182215715532,0.256942402521,0.197029955,0.291672493187,0.208578354354,0.0923467386798,0.225272109393,0.264030589292,0.138863907601,0.334979643225,0.104824364387,0.230199359095,0.197429875365,0.0191150807991,0.109908333881,0.185970691631,0.182486071687,0.228804769732,0.158789913569,0.24503393701,0.28489689503,0.242394481208,0.256946185221,0.186512637097,0.210142802666
group6508,0.279169609908,0.183659164588,0.0163690342532,0.0243334650324,0.0791618349521,0.127700248156,0.221579412054,0.181148161061,0.218679926262,0.157124291487,0.120295660503,0.175082269455,0.207572568757,0.174170879798,0.236516382089,0.212164555118,0.228892988892,0.0853771209618,0.0619197013088,0.124686473203,0.111330136333,0.105212201101,0.178455154431,0.0677161875936,0.185966584978,0.226071488897,0.234761497783,0.361894147463,0.135141435107,0.041463904463,0.248392395814,0.0495956830762,0.0836083333207,0.272116830101,0.100809165356,0.161072440909,0.129173829057,0.0782208395391,0.00177500520004,0.230023044798,0.424778284521,0.0693528715241,0.28591618514,0.473178621351,0.41225432064,0.38107003992,0.472537123744,1.0,0.524866491447,0.460195239219,0.409809084433,0.576934921645,0.34011538999,0.265939531515,,0.259778325648,0.226423203042,0.155809553713,0.191596802703,0.212279901345,0.267988836073,0.268645201837,0.294583517128,0.369448622617,0.266490355665,0.174889280043,0.109516115459,0.301015079612,0.313038372938,0.135763104628,0.0391081389917,0.308521789737,0.278933860271,0.15697312295,0.0192943358398,0.240853362108,,0.282594364208,0.235524435806,0.231588720513,0.228755003503,0.183233669887,0.224716309926,0.219307541538,0.287212256076,0.272185060264,0.203366438767,0.251918899,0.232779726659,0.170751335571,0.360758710393,0.181646140858,0.170386325209,0.154578220187,0.14062694728,0.227794657575,0.110694879498,0.19031126269,0.208110799173,0.172387912418,0.26364149948,0.292168911696,0.273514921022,0.204142587671,0.238360849913,0.175942887224
group6507,0.0876575159317,0.126784620674,0.00388548310957,0.0266037870783,0.110347450377,0.0922946212983,0.299144921869,0.16428266604,0.244662162714,0.229750635771,0.18100083271,0.171748505374,0.22471157976,0.203387151124,0.277881246909,0.208446156595,0.250735687891,0.219197723212,0.0810299506645,0.113208698708,0.117107942293,0.190600467491,0.23943590535,0.0795951795685,0.212165042401,0.165020924522,0.229791057842,0.390160714536,0.169878619217,0.0518523985303,0.209331095823,0.0716023619543,0.116291858124,0.36675304373,0.251801958671,0.299986898555,0.197587374093,0.0603770253628,0.00160416928499,0.243599661131,0.525543888594,0.12109720496,0.593026788565,0.579222047031,0.501244786154,0.327194809094,0.453583489769,0.524866491447,1.0,0.631957538796,0.571642534015,0.745274924228,0.3198061882,0.198272788768,,0.215484540168,0.345754476691,0.292048090516,0.249668774636,0.245496491421,0.301418082206,0.264201176637,0.286055658838,0.271115278151,0.246054554465,0.221124646995,0.152558380439,0.312147581285,0.280265207368,0.0923569786517,0.0233091140226,0.245306214913,0.2064595799,0.253345772964,0.0430919509916,0.270026978562,,0.214822397367,0.296876714477,0.268655903885,0.193570067125,0.247896011079,0.337903320118,0.295821671782,0.322483034302,0.321937707987,0.124677932012,0.339767559377,0.238214440115,0.309864091693,0.321020596645,0.145768619918,0.189572215558,0.12056753432,0.115332510279,0.149116784902,0.150217979233,0.239700415525,0.123761182019,0.183056281132,0.275723545882,0.282117556276,0.293526515654,0.19401196028,0.161061329562,0.206355157236
group6506,0.193799092529,0.166057424275,0.00767292761237,0.0375797180125,0.102743911928,0.111985444839,0.326180797294,0.183400735235,0.299472134297,0.25873243571,0.203077907407,0.208953638975,0.306420811081,0.255790219818,0.301067803801,0.2390612211,0.342443693491,0.148823829573,0.103713785428,0.129222493669,0.124857854404,0.108925670018,0.225281984697,0.083353418026,0.242249320312,0.182900771175,0.438760197309,0.435186829096,0.260972575256,0.0791988160575,0.163027523566,0.0539161006469,0.0903772547383,0.351969539799,0.235450966307,0.107116325238,0.168070219884,0.10686984917,0.00184831480881,0.312402077499,0.633339060203,0.0853834907598,0.432308986702,0.640057016204,0.443797122921,0.23154317262,0.438916654235,0.460195239219,0.631957538796,1.0,0.477277874836,0.473216689643,0.474636844732,0.290111941579,,0.259798262685,0.411179091977,0.229257504215,0.448766771298,0.316634915226,0.328912460756,0.402619496574,0.381936085027,0.438260178114,0.38262253256,0.297518070324,0.213583830127,0.476171062981,0.484137667731,0.103846955464,0.0341051567225,0.323569075303,0.273341432907,0.358574830845,0.0203434193006,0.399700748502,,0.360964593591,0.313817558357,0.381452166899,0.315296050301,0.335229510987,0.343586944473,0.290399185041,0.344879840989,0.333162199131,0.156225048815,0.363288624434,0.392953348969,0.290839334455,0.494135659458,0.259831498025,0.358575770832,0.171314884588,0.173951457163,0.196023955403,0.219687351321,0.228121599775,0.166115490552,0.232260208718,0.352058831735,0.368317124989,0.377438342613,0.199045944382,0.203841148516,0.340537122511
group6505,0.100063765809,0.145774505987,0.00880054856359,0.0338215298992,0.1856491685,0.169263761743,0.262470555109,0.151026557974,0.243757106309,0.230691058407,0.132811534465,0.214635341708,0.236441063142,0.20698919745,0.261092273975,0.195223303239,0.224173293048,0.160858358537,0.0709153489611,0.102033694086,0.119309441483,0.130362427579,0.255775280512,0.0842170262779,0.223193105171,0.299708142505,0.227486189674,0.286583028365,0.146397559531,0.0494926721488,0.152319311051,0.0594427723908,0.0937360875053,0.207144627942,0.169335013113,0.111212796713,0.25377949573,0.11717151262,0.00290954008277,0.264680821714,0.399235738104,0.102878378612,0.322881055268,0.389812435656,0.403522243593,0.336412523522,0.4879700401,0.409809084433,0.571642534015,0.477277874836,1.0,0.362056513746,0.265812722342,0.256087425515,,0.279442043802,0.301733872759,0.271503178878,0.263141307786,0.329958338744,0.336269698767,0.281168699551,0.257922390973,0.258820456122,0.238550531124,0.245288822294,0.137467008507,0.286665281041,0.267924355137,0.155692385906,0.0388934346757,0.227856903178,0.210425485035,0.296757735537,0.101493220664,0.165970236693,,0.205095777026,0.220618863264,0.272495923235,0.207021575227,0.295422238632,0.305534427446,0.238136561023,0.291096126024,0.225539053349,0.101376649823,0.287006913316,0.279486829061,0.208183871626,0.242416694918,0.127399279299,0.220699720483,0.137629505411,0.136973816373,0.15730487911,0.170327145558,0.231516246645,0.201035792151,0.184488635073,0.337338358532,0.319032515083,0.23272291681,0.260679451109,0.217028644437,0.225997246166
group6504,0.12261797039,0.1950164111,0.00235118141127,0.0144766475084,0.0951623057464,0.140182021907,0.317726151793,0.16633229549,0.21543853324,0.251976895491,0.152506539856,0.164932695483,0.185129020024,0.244269129581,0.21644440213,0.186952277694,0.154073690772,0.138455926611,0.0597377859801,0.0653328034473,0.0663913741248,0.0987713864701,0.175522506092,0.0536279344007,0.144270955121,0.186743679057,0.0944315540298,0.14383591892,0.0762314392253,0.0288219165037,0.131092991456,0.00221392702036,0.0561346598792,0.309302651845,0.287527694567,0.196268356591,0.105778279306,0.106340799635,0.00274256034374,0.186891955887,0.363473070184,0.075582090079,0.640672921946,0.320521083055,0.437730401795,0.371181877038,0.367665630848,0.576934921645,0.745274924228,0.473216689643,0.362056513746,1.0,0.193020772194,0.312992915297,,0.223825974362,0.227213332334,0.277966680663,0.153839000187,0.194823187465,0.271507878064,0.196612462114,0.197553326099,0.317318345425,0.152376857077,0.145708609297,0.158684044065,0.251971108278,0.152643785206,0.0325539901218,0.025326230919,0.216686535896,0.224023850963,0.189024678167,0.0126738992585,0.0632086444341,,0.240553359654,0.317590303539,0.237460278612,0.246476265349,0.228325157595,0.307977745034,0.253326140619,0.309634019874,0.132766128624,0.184459107797,0.210541488035,0.0885947358848,0.0649417318631,0.157426459649,0.0468967223867,0.0778905807164,0.159585362287,0.178009973725,0.219688069959,0.0950929410549,0.184959528856,0.183083514705,0.131625878546,0.177043871124,0.212023723877,0.222708834402,0.199180749198,0.16841297808,0.106399053872
group6503,0.13551476096,0.17453754295,0.00528406746162,0.0464903747561,0.0928353922714,0.0728001893967,0.332636048068,0.206235354949,0.333726932397,0.225320122493,0.140346559266,0.226749907047,0.38716553477,0.278757437804,0.321619524871,0.356216357579,0.444072168439,0.121385154647,0.156443132707,0.188036351138,0.13813589678,0.0548644457246,0.192833756522,0.0401181258203,0.230685823517,0.141851684944,0.400299090615,0.464125187703,0.211894485986,0.0600604591786,0.0496706355358,0.0742627867799,0.0656757442055,0.261741384132,0.226630056963,0.0331095059514,0.199877448637,0.131267658411,0.00211596523486,0.417512508123,0.44985329543,0.0644203034063,0.304285324224,0.491731768668,0.388523861128,0.153893585855,0.340838880242,0.34011538999,0.3198061882,0.474636844732,0.265812722342,0.193020772194,1.0,0.150272480696,,0.271112662238,0.391322697118,0.151666281852,0.200017001498,0.168523845459,0.255263341699,0.399462258535,0.353994142277,0.346171622763,0.553130654884,0.46611870327,0.155869997207,0.613051753434,0.320842787538,0.0244108800687,0.0253602530023,0.574647237918,0.309377528724,0.376285465159,0.00322120694842,0.677430106496,,0.302324826914,0.294424511294,0.323967486467,0.285096870518,0.294945999999,0.359157512237,0.309241950473,0.393260491972,0.512853661792,0.095275363879,0.452622058921,0.388863344764,0.513383774945,0.558409686816,0.208866990452,0.283398401036,0.101664291292,0.110140935021,0.115233866912,0.230119462617,0.233250449298,0.137612356958,0.287384999677,0.407109679492,0.357037736534,0.378422180221,0.209168962147,0.261106721768,0.325173337125
group6502,0.12632546177,0.0641083965498,0.00404862178079,0.0126845876582,0.107296521647,0.0953084578919,0.344781850559,0.208803933848,0.217800054022,0.30715553209,0.156782779408,0.119403673166,0.150515636122,0.24479635656,0.124133250165,0.137885779004,0.166671744305,0.0739221987172,0.0925859242435,0.102528274946,0.0954405565037,0.115076987923,0.192188714156,0.0705948307786,0.202100981748,0.318416158228,0.138753709109,0.142482670046,0.0493696830276,0.0629058281335,0.0814791801593,0.0316624400932,0.114081953219,0.0720868525853,0.196381673285,0.00363699737296,0.0934012680305,0.055187537069,0.00139336270873,0.168174999373,0.296859874757,0.0630704475964,0.507369064366,0.37939538803,0.377534659359,0.335882939245,0.422152709547,0.265939531515,0.198272788768,0.290111941579,0.256087425515,0.312992915297,0.150272480696,1.0,,0.345103551638,0.098676369746,0.132840509223,0.088647094189,0.158420451532,0.123525212994,0.161214809412,0.149361032293,0.365190890404,0.14901107472,0.120320902329,0.163439370575,0.247935071758,0.144796280639,0.0883648396137,0.0443188674238,0.278853249855,0.191124904141,0.183371446465,0.0550964117763,0.0545716260424,,0.292350579768,0.319723519748,0.176167613177,0.14455283485,0.209679963154,0.245593332692,0.146382655756,0.169841838378,0.09660849657,0.10442092701,0.0868171071982,0.0359058572218,0.093353936356,0.072394574221,0.0208336542758,0.0790590918454,0.0439935576351,0.145444174,0.1116624706,0.0669649964101,0.0940818790939,0.0569690287761,0.0688303188608,0.157189802856,0.11986603794,0.0693220195656,0.137080382413,0.0986176965091,0.140394119956
group6501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
group134,0.264933761858,0.172636579969,0.014201259553,0.035773496127,0.261876635316,0.132949109438,0.405203117306,0.203591674177,0.351269928411,0.33155487716,0.15405328116,0.349925785776,0.245147159817,0.204223132449,0.364283740015,0.392737830659,0.220738210971,0.0595448785474,0.330100027904,0.393033166527,0.374731922041,0.0895498378804,0.250255838314,0.0984973770919,0.275962474102,0.218316630718,0.198773809777,0.203798741793,0.0900559354474,0.111822375964,0.147383043207,0.285785983587,0.132246781427,0.26210229986,0.183689125479,0.0289061713096,0.213188724646,0.094370243427,0.0018689779244,0.317477180956,0.373157959808,0.0915044888443,0.455784843129,0.291399545825,0.360223501357,0.34487039417,0.438137427494,0.259778325648,0.215484540168,0.259798262685,0.279442043802,0.223825974362,0.271112662238,0.345103551638,,1.0,0.210419947755,0.228516945017,0.170390346639,0.287753518849,0.22550740612,0.270074300791,0.288704755823,0.290193365724,0.256425993174,0.261699217603,0.115204760682,0.131433289768,0.232441216354,0.135773987637,0.0542100837671,0.238730904413,0.152140856329,0.140233164329,0.0165284038932,0.27226174805,,0.322184050117,0.414417526142,0.241249851456,0.230496154907,0.142562333044,0.282592438079,0.26459035401,0.340751861147,0.314837671101,0.117654156279,0.267850090538,0.15627390504,0.233584004477,0.248680983972,0.0815662943066,0.157778729943,0.105930848696,0.0113683294148,0.0934008418766,0.225884133463,0.223304618704,0.229407012915,0.256085254343,0.292283890722,0.31542199105,0.254793397909,0.217244096135,0.247038759325,0.4275566605
group6499,0.126661373592,0.265798852709,0.00569747581004,0.0224625160567,0.103774954765,0.125626425022,0.332239988811,0.175265288808,0.409831811674,0.317952873025,0.128192294062,0.364118326063,0.405846064312,0.308522440457,0.406560938484,0.263758670094,0.313162810172,0.126064164385,0.0634479021684,0.0964182667428,0.101526953562,0.0695804640087,0.189450326023,0.0512156318707,0.130445268745,0.15103081173,0.376938047204,0.40023574688,0.128266047806,0.0542668173827,0.087119884553,0.0564015600342,0.0681134598496,0.18299854187,0.151770064089,0.0702763583462,0.174965225955,0.0957764267433,0.00249178845724,0.271718765513,0.423020120716,0.0680289734034,0.386320802067,0.303413098953,0.278646344869,0.0878683500056,0.199755701748,0.226423203042,0.345754476691,0.411179091977,0.301733872759,0.227213332334,0.391322697118,0.098676369746,,0.210419947755,1.0,0.528527533706,0.330262301126,0.346247849933,0.300207492207,0.331228667963,0.281259122048,0.265950562452,0.347389269759,0.356805891292,0.0821501359685,0.124409596232,0.248906928992,0.101798754886,0.0314967586323,0.199157901213,0.126371837637,0.172620060823,0.0462928107487,0.376782605479,,0.205199667561,0.171551670126,0.252134610449,0.241430393651,0.149678935866,0.243875690646,0.213527745938,0.260562818737,0.204236178726,0.146562568307,0.290732630488,0.61718853791,0.0984188274697,0.447072944717,0.215326922391,0.242868372004,0.0789464467529,0.0133039686992,0.0643044997432,0.414598678788,0.118877610257,0.241206118679,0.310705905803,0.317248437738,0.254972910544,0.387075254082,0.308567919595,0.445739577019,0.32016956817
group6498,0.0563224862084,0.0703206566282,0.00573354790707,0.0240636647583,0.122133045998,0.0998052341313,0.230214545791,0.118823675746,0.195818248988,0.186502543889,0.139341982259,0.151917673476,0.23130167345,0.155641066494,0.205071590222,0.140072172796,0.17613520487,0.121894393088,0.0349034179788,0.0644653340271,0.0658247903689,0.0665626519008,0.107642242427,0.058171618093,0.139434890294,0.11204380249,0.17190680496,0.165548884939,0.11171598411,0.029361101939,0.0998957924624,0.0321066346065,0.0403674596144,0.1286465405,0.226659344028,0.0683312924394,0.260297949542,0.0853978330317,0.00104968502311,0.234210812794,0.252428907606,0.0442738934358,0.311029147922,0.270723555632,0.355473075223,0.108528060567,0.162826872184,0.155809553713,0.292048090516,0.229257504215,0.271503178878,0.277966680663,0.151666281852,0.132840509223,,0.228516945017,0.528527533706,1.0,0.333090529834,0.497351865121,0.299023274349,0.274937010092,0.224792791351,0.184291415908,0.345474938299,0.365478641824,0.124330883375,0.0949617121702,0.304844018234,0.0715582463977,0.0259138484296,0.105143087639,0.0815014404756,0.156805631944,0.0203415829239,0.116977520538,,0.0951074022728,0.191449224354,0.219190890146,0.188828053779,0.114453716011,0.243465622926,0.184837524556,0.284117763407,0.132226645654,0.086750796496,0.132599935481,0.132400458759,0.140956103401,0.104704928323,0.0441180481247,0.0961821568645,0.0422885481876,0.00875237474603,0.0287185767847,0.124103004571,0.178515149299,0.107331637802,0.145376332778,0.305089814659,0.195008564114,0.154756926146,0.203871569175,0.0975585150927,0.154662387142
group6497,0.123399656428,0.127433429483,0.007587195645,0.0883134699255,0.086131021723,0.070097918455,0.207071408991,0.115222842763,0.189843005915,0.155395111917,0.0520324050139,0.129602577649,0.275429554384,0.117323253942,0.241976803524,0.182627395251,0.278052951541,0.0834344689183,0.0335083245335,0.0565133754142,0.12425422386,0.0899169598373,0.115858430745,0.0752402681999,0.141762337708,0.115642548878,0.213908016094,0.291418071001,0.251283757099,0.0449747686793,0.07286408879,0.0109066835293,0.0437796725729,0.17103530194,0.0679104073752,0.0434652798446,0.162972800525,0.108649147137,0.00349609367191,0.139797320385,0.436314511971,0.0745219292858,0.2702898751,0.387250849645,0.347410818753,0.153070076913,0.250325085307,0.191596802703,0.249668774636,0.448766771298,0.263141307786,0.153839000187,0.200017001498,0.088647094189,,0.170390346639,0.330262301126,0.333090529834,1.0,0.58823695315,0.420568551566,0.402337075545,0.364288147942,0.278098564354,0.356373835901,0.306559859646,0.0956801349738,0.0989869925645,0.445882242311,0.0577053640866,0.0264383059649,0.119481342029,0.144184427587,0.250045427804,0.0324194501313,0.223395759154,,0.300452292997,0.201751640694,0.371519025334,0.308932758837,0.249266459759,0.289593111629,0.219222891081,0.305575064503,0.269208692349,0.13677099806,0.258851999155,0.298402096207,0.126733247167,0.18437723312,0.0952919908236,0.226509272216,0.1773896464,0.0302115199348,0.0958221210464,0.217400758732,0.183261684388,0.13665799808,0.149214591591,0.30949101981,0.272685531502,0.268133561689,0.197225933025,0.11707322969,0.323782776084
group6496,0.0862204421277,0.145803331554,0.00752502188479,0.0313682816788,0.131749336737,0.125583826842,0.273379038695,0.160713836041,0.234157538613,0.200426080254,0.108125344722,0.192475627976,0.251544121333,0.148868629565,0.268067373963,0.168949028639,0.206356724648,0.0792526189588,0.0487921676642,0.0971420804321,0.123738824488,0.0828410589157,0.138295098262,0.0898725189793,0.176987178824,0.142382742931,0.193443621775,0.209471785586,0.0770886715767,0.0335610164969,0.139564191602,0.0853948180675,0.0460026678041,0.14920359112,0.092703296074,0.0634518115825,0.187215396701,0.0718615150337,0.00165361658491,0.205878579331,0.326045681676,0.0759928996875,0.3842925904,0.385239950604,0.395667857823,0.172756584454,0.310950246035,0.212279901345,0.245496491421,0.316634915226,0.329958338744,0.194823187465,0.168523845459,0.158420451532,,0.287753518849,0.346247849933,0.497351865121,0.58823695315,1.0,0.499930433272,0.458025014549,0.465053000267,0.310051592607,0.331633733697,0.418253152401,0.132688415213,0.0991628534763,0.324073151259,0.151001241661,0.0286277805712,0.1047272643,0.107518046575,0.147180324437,0.022899700076,0.160458978208,,0.262615429561,0.244985646507,0.352015933101,0.284349408152,0.220145183132,0.27457487637,0.226409217415,0.354366220637,0.23322372485,0.0886207373646,0.203437034549,0.179410277611,0.100159037131,0.113226802033,0.0639108241815,0.143335456187,0.0682105539099,0.0114878723662,0.0589233972676,0.184223398246,0.20414562306,0.168871166969,0.225213370881,0.374046299732,0.242284849336,0.164616442885,0.202948632502,0.16285240131,0.25252007537
group6495,0.0975711929951,0.150093603719,0.00733841720559,0.0179782817032,0.121107086739,0.0892628143696,0.16660123802,0.111628444659,0.173327293978,0.131841020941,0.105122418372,0.151235078714,0.217702083299,0.122925954785,0.208450635923,0.174205624074,0.214913316547,0.104496002696,0.0508162076611,0.0749988205013,0.101937541621,0.130269868572,0.15282674389,0.0454135568734,0.138479730621,0.201631756897,0.202143493305,0.305177908221,0.0814200904997,0.0396669740198,0.0882825335124,0.0863815836789,0.112860013715,0.16378128739,0.058180553591,0.12571249087,0.211701533439,0.0924881845005,0.00175854176302,0.227975746994,0.31030755996,0.0819500486675,0.243678928849,0.303387708747,0.288161679873,0.150259187924,0.294613486262,0.267988836073,0.301418082206,0.328912460756,0.336269698767,0.271507878064,0.255263341699,0.123525212994,,0.22550740612,0.300207492207,0.299023274349,0.420568551566,0.499930433272,1.0,0.578453915058,0.489526491479,0.341429672648,0.401930979648,0.394253498877,0.14395911597,0.146828073071,0.266404325935,0.0882695224192,0.401357602956,0.171658139167,0.146603892573,0.181436920374,0.0141617156943,0.19438996432,,0.246676399213,0.189163794585,0.299595400755,0.270789104413,0.198854380083,0.29811637728,0.246863199464,0.331053304458,0.20371563225,0.0879798112477,0.188914880715,0.223708159582,0.110785002958,0.184889013872,0.081248197532,0.218024855622,0.107208462354,0.0318038583628,0.0902188958155,0.135802723363,0.198224238519,0.183100382362,0.20602493083,0.30341847523,0.243059908927,0.221772980894,0.203444157731,0.160912579893,0.2279064329
group6494,0.130662629882,0.216410623591,0.00980473032379,0.0285280297054,0.121222419859,0.10646792348,0.235540202258,0.134085555132,0.251043912272,0.166013964862,0.129461497319,0.220929472917,0.295256614513,0.166995265995,0.278153743805,0.240658006906,0.324213053424,0.152438447924,0.115636081415,0.137061268477,0.164630688787,0.258814159494,0.298763224672,0.0640939262075,0.244601217489,0.225571261631,0.289779082008,0.45780116069,0.138453232312,0.0786226757107,0.0951019188504,0.164962619343,0.213565070141,0.173541038284,0.0944018740368,0.101619515476,0.26399892561,0.12763463001,0.00180277440617,0.332171967276,0.479251368525,0.103800826535,0.26245782628,0.397462774142,0.371565072871,0.191960779189,0.379535357526,0.268645201837,0.264201176637,0.402619496574,0.281168699551,0.196612462114,0.399462258535,0.161214809412,,0.270074300791,0.331228667963,0.274937010092,0.402337075545,0.458025014549,0.578453915058,1.0,0.699910957821,0.577888944777,0.461207969474,0.41607195053,0.249322159612,0.294842140546,0.318263847082,0.128382047409,0.0399716884402,0.255093541413,0.175141023533,0.24633886538,0.015333175626,0.344715574078,,0.303349773691,0.263988857489,0.321425981972,0.306015282034,0.224123930243,0.338273338725,0.289674013537,0.376777114111,0.303210735314,0.0964845505538,0.263982377723,0.311979474272,0.238990045387,0.305142403912,0.124959929536,0.347099755652,0.145676903091,0.0627713516318,0.135319916544,0.179383575554,0.252584443699,0.218965673664,0.25814172516,0.36006653855,0.33895729357,0.295066117741,0.253722748977,0.214115886979,0.282925115876
group6493,0.15001413251,0.16950498262,0.00968903639834,0.0358062135498,0.14039479239,0.0899782893651,0.265220824063,0.1414417003,0.273566909718,0.217660662368,0.125850964586,0.299627591196,0.276613761456,0.167225337424,0.326397231438,0.302009090031,0.383312913387,0.247149497297,0.205720809371,0.229418810981,0.196414246512,0.280063949632,0.38309194545,0.0733094419111,0.309154313952,0.278027038732,0.220906974298,0.363672639578,0.22039552065,0.118778521731,0.199418146215,0.26517503048,0.394210417793,0.344815518333,0.115130919708,0.138116168753,0.256619640898,0.0773645703484,0.00367759506378,0.372608199287,0.383692624252,0.0992101805901,0.305054487148,0.317558303173,0.313729150531,0.167506743701,0.290814908289,0.294583517128,0.286055658838,0.381936085027,0.257922390973,0.197553326099,0.353994142277,0.149361032293,,0.288704755823,0.281259122048,0.224792791351,0.364288147942,0.465053000267,0.489526491479,0.699910957821,1.0,0.588418067203,0.483920473469,0.526046360042,0.373015288541,0.462390847968,0.21441084351,0.180640379258,0.0537303559859,0.253440179281,0.184537736278,0.23908297434,0.0126080140063,0.395939879075,,0.366055835718,0.249204936334,0.293134797389,0.259374444464,0.2057318044,0.322580141459,0.28204123683,0.392475426461,0.373288115826,0.128774683562,0.283438187025,0.222666906384,0.293272790543,0.277088980683,0.10848908514,0.292559259621,0.143346688554,0.114832284912,0.178700769783,0.206089416726,0.244827220685,0.16445409693,0.299233976096,0.371480228774,0.342125348511,0.340526527691,0.236426811601,0.227731414621,0.324361787105
